season,game_id,home_team,away_team,neutral_site,home_score,away_score,pred_home_score,pred_away_score,prob_winner,prob_spread,prob_total,total_error,spread_error,home_error,away_error
2017,400935398,Michigan,Minnesota,False,33,10,16.5096,14.6156,0.5206,0.5642,0.7456,11.8748,21.1060,16.4904,4.6156
2017,400935405,Minnesota,Nebraska,False,54,21,17.6541,16.3890,0.5139,0.3817,0.2589,40.9569,31.7349,36.3459,4.6110
2017,400935413,Northwestern,Minnesota,False,39,0,21.9981,17.8173,0.5439,0.3581,0.9828,0.8154,34.8192,17.0019,17.8173
2017,400935421,Minnesota,Wisconsin,False,0,31,3.5724,24.0867,0.6994,0.7893,0.9322,3.3409,10.4857,3.5724,6.9133
2018,401013328,Minnesota,New Mexico State,False,48,10,20.4823,20.2904,0.5016,0.4208,0.7137,17.2273,37.8081,27.5177,10.2904
2018,401013329,Minnesota,Fresno State,False,21,14,9.9017,21.0913,0.3913,0.6536,0.9213,4.0070,18.1896,11.0983,7.0913
2018,401013330,Minnesota,Miami (OH),False,26,3,10.5448,23.7991,0.3610,0.3305,0.8859,5.3439,36.2543,15.4552,20.7991
2018,401012875,Maryland,Minnesota,False,42,13,25.7265,16.8391,0.5787,0.6533,0.7813,12.4345,20.1126,16.2735,3.8391
2018,401012866,Minnesota,Iowa,False,31,48,16.2551,18.0473,0.5183,0.6969,0.2523,44.6976,15.2077,14.7449,29.9527
2018,401013331,Ohio State,Minnesota,False,30,14,17.3353,13.5695,0.5367,0.7646,0.7486,13.0952,12.2342,12.6647,0.4305
2018,401013332,Nebraska,Minnesota,False,53,28,8.5609,18.0645,0.3867,0.2957,0.0994,54.3747,34.5036,44.4391,9.9355
2018,401012858,Minnesota,Indiana,False,38,31,23.4342,15.4048,0.5750,0.9807,0.4776,30.1610,1.0294,14.5658,15.5952
2018,401012812,Illinois,Minnesota,False,55,31,7.7402,29.9512,0.2922,0.2552,0.2343,48.3086,46.2110,47.2598,1.0488
2018,401013333,Minnesota,Purdue,False,41,10,16.4141,19.0778,0.4688,0.3225,0.6485,15.5080,33.6637,24.5859,9.0778
2018,401013334,Minnesota,Northwestern,False,14,24,17.4213,18.0680,0.5072,0.7955,0.9445,2.5107,9.3532,3.4213,5.9320
2018,401013335,Wisconsin,Minnesota,False,15,37,21.5715,16.7193,0.4462,0.4544,0.7025,13.7093,26.8522,6.5715,20.2807
2008,282432348,Louisiana Tech,Mississippi State,False,22,14,16.5979,47.4867,0.3456,0.6171,0.7180,28.0846,38.8889,5.4021,33.4867
2008,282570344,Mississippi State,Auburn,False,2,3,25.9724,24.6692,0.4919,0.9713,0.4757,45.6416,2.3032,23.9724,21.6692
2008,282640059,Georgia Tech,Mississippi State,False,38,7,27.5766,24.3022,0.5206,0.6618,0.9136,6.8788,27.7257,10.4234,17.3022
2008,282710099,LSU,Mississippi State,False,34,24,44.1373,15.4801,0.6603,0.7879,0.9814,1.6174,18.6571,10.1373,8.5199
2008,282850344,Mississippi State,Vanderbilt,False,17,14,15.9262,33.8791,0.4013,0.7704,0.7933,18.8053,20.9528,1.0738,19.8791
2008,282922633,Tennessee,Mississippi State,False,34,3,30.4222,16.8249,0.5769,0.8039,0.8837,10.2471,17.4027,3.5778,13.8249
2008,282990344,Mississippi State,Middle Tennessee,False,31,22,31.0367,17.3408,0.5790,0.9455,0.9464,4.6225,4.6960,0.0367,4.6592
2008,283060344,Mississippi State,Kentucky,False,13,14,45.5164,17.4792,0.3617,0.7140,0.6496,35.9956,29.0372,32.5164,3.4792
2008,283200333,Alabama,Mississippi State,False,32,7,27.2260,27.1777,0.5003,0.7037,0.8144,15.4037,24.9516,4.7740,20.1777
2008,283270344,Mississippi State,Arkansas,False,31,28,39.9302,28.8184,0.5678,0.9009,0.8810,9.7487,8.1118,8.9302,0.8184
2008,283330145,Ole Miss,Mississippi State,False,45,0,47.7678,19.7613,0.6700,0.7895,0.7235,22.5291,16.9934,2.7678,19.7613
2009,292550002,Auburn,Mississippi State,False,49,24,15.5527,33.2338,0.4079,0.5738,0.7496,24.2134,42.6811,33.4473,9.2338
2009,292620238,Vanderbilt,Mississippi State,False,3,15,18.3299,29.9771,0.5590,0.9964,0.6993,30.3070,0.3528,15.3299,14.9771
2009,292690344,Mississippi State,LSU,False,26,30,23.8578,31.1013,0.5402,0.9639,0.9884,1.0409,3.2436,2.1422,1.1013
2009,292760344,Mississippi State,Georgia Tech,False,31,42,28.4874,33.4313,0.5267,0.9345,0.8805,11.0814,6.0561,2.5126,8.5687
2009,292830344,Mississippi State,Houston,False,24,31,34.4827,38.9761,0.5192,0.9786,0.8431,18.4587,2.5066,10.4827,7.9761
2009,292902393,Middle Tennessee,Mississippi State,False,6,27,39.2899,23.4195,0.4359,0.7079,0.7627,29.7095,36.8704,33.2899,3.5805
2009,292970344,Mississippi State,Florida,False,19,29,16.7683,31.0000,0.5826,0.9506,0.9973,0.2318,4.2317,2.2317,2.0000
2009,293040096,Kentucky,Mississippi State,False,24,31,29.2814,18.0790,0.4438,0.8185,0.9233,7.6397,18.2024,5.2814,12.9210
2009,293180344,Mississippi State,Alabama,False,3,31,18.0502,16.8051,0.4932,0.6874,0.9906,0.8554,29.2451,15.0502,14.1949
2009,293250008,Arkansas,Mississippi State,False,42,21,49.9808,13.1244,0.6598,0.8594,0.9991,0.1052,15.8564,7.9808,7.8756
2009,293320344,Mississippi State,Ole Miss,False,41,27,22.5313,56.0019,0.3260,0.5225,0.8872,10.5332,47.4706,18.4687,29.0019
2010,302470344,Mississippi State,Memphis,False,49,7,47.4451,34.8813,0.5596,0.7253,0.7533,26.3264,29.4362,1.5549,27.8813
2010,302520344,Mississippi State,Auburn,False,14,17,49.7643,36.8933,0.4364,0.8435,0.4888,55.6576,15.8711,35.7643,19.8933
2010,302610099,LSU,Mississippi State,False,29,7,31.9856,35.3070,0.4837,0.7553,0.7001,31.2926,25.3213,2.9856,28.3070
2010,302680344,Mississippi State,Georgia,False,24,12,22.4045,35.5491,0.4319,0.7428,0.7745,21.9536,25.1447,1.5955,23.5491
2010,302820248,Houston,Mississippi State,False,24,47,37.4689,27.9374,0.4453,0.6385,0.9356,5.5937,32.5315,13.4689,19.0626
2010,302890057,Florida,Mississippi State,False,7,10,25.8540,39.5309,0.5724,0.8866,0.5183,48.3849,10.6769,18.8540,29.5309
2010,303030344,Mississippi State,Kentucky,False,24,17,45.8655,33.3672,0.5695,0.9386,0.5921,38.2327,5.4983,21.8655,16.3672
2010,303170333,Alabama,Mississippi State,False,30,10,32.4068,28.4699,0.5255,0.7940,0.7343,20.8767,16.0631,2.4068,18.4699
2010,303240344,Mississippi State,Arkansas,False,31,38,20.7248,57.7665,0.6870,0.6926,0.9006,9.4913,30.0417,10.2752,19.7665
2010,303310145,Ole Miss,Mississippi State,False,23,31,36.9266,34.8871,0.4911,0.9123,0.8450,17.8137,10.0395,13.9266,3.8871
2011,312440235,Memphis,Mississippi State,False,14,59,30.2353,38.0505,0.5449,0.5914,0.9457,4.7142,37.1849,16.2353,20.9495
2011,312530002,Auburn,Mississippi State,False,41,34,52.9744,49.3002,0.5172,0.9688,0.7484,27.2746,3.3258,11.9744,15.3002
2011,312580344,Mississippi State,LSU,False,6,19,35.6189,48.4082,0.5542,0.9982,0.5292,59.0272,0.2107,29.6189,29.4082
2011,312670344,Mississippi State,Louisiana Tech,False,26,20,47.7070,38.7568,0.5371,0.9755,0.6738,40.4638,2.9502,21.7070,18.7568
2011,312740061,Georgia,Mississippi State,False,24,10,46.9511,21.4159,0.6285,0.8822,0.6589,34.3670,11.5352,22.9511,11.4159
2011,312880344,Mississippi State,South Carolina,False,12,14,6.8308,29.0684,0.6237,0.7742,0.8884,9.8992,20.2376,5.1692,15.0684
2011,313020096,Kentucky,Mississippi State,False,16,28,9.6890,30.2064,0.6051,0.9119,0.9575,4.1046,8.5174,6.3110,2.2064
2011,313160344,Mississippi State,Alabama,False,7,24,16.8987,30.3767,0.6017,0.9463,0.7556,16.2754,3.5219,9.8987,6.3767
2011,313230008,Arkansas,Mississippi State,False,44,17,42.2223,30.8740,0.5605,0.8338,0.8712,12.0963,15.6517,1.7777,13.8740
2011,313300344,Mississippi State,Ole Miss,False,31,3,44.5328,18.5408,0.6217,0.9809,0.7287,29.0736,2.0080,13.5328,15.5408
2012,322520344,Mississippi State,Auburn,False,28,10,44.3328,21.8631,0.6131,0.9544,0.7185,28.1959,4.4696,16.3328,11.8631
2012,322592653,Troy,Mississippi State,False,24,30,14.8364,43.4726,0.6341,0.7865,0.9589,4.3089,22.6362,9.1636,13.4726
2012,322800096,Kentucky,Mississippi State,False,14,27,10.3419,51.9265,0.7146,0.6968,0.7719,21.2684,28.5846,3.6581,24.9265
2012,322870344,Mississippi State,Tennessee,False,41,31,44.1701,31.1675,0.5599,0.9723,0.9692,3.3376,3.0026,3.1701,0.1675
2012,322940344,Mississippi State,Middle Tennessee,False,45,3,49.0684,36.0402,0.5675,0.7055,0.6284,37.1086,28.9719,4.0684,33.0402
2012,323010333,Alabama,Mississippi State,False,38,7,44.4025,32.4657,0.5619,0.8034,0.6772,31.8683,19.0632,6.4025,25.4657
2012,323080344,Mississippi State,Texas A&M,False,13,38,50.3196,48.7562,0.4934,0.7781,0.6101,48.0758,26.5635,37.3196,10.7562
2012,323150099,LSU,Mississippi State,False,37,17,35.7847,25.1264,0.5543,0.9047,0.9294,6.9111,9.3416,1.2153,8.1264
2012,323220344,Mississippi State,Arkansas,False,45,14,27.0875,50.9005,0.3665,0.4324,0.7856,18.9880,54.8130,17.9125,36.9005
2012,323290145,Ole Miss,Mississippi State,False,41,24,32.5725,39.4959,0.4669,0.7743,0.9325,7.0685,23.9234,8.4275,15.4959
2013,332430197,Oklahoma State,Mississippi State,True,21,3,51.1645,34.4477,0.5704,0.9891,0.5133,61.6121,1.2832,30.1645,31.4477
2013,332570002,Auburn,Mississippi State,False,24,20,30.6038,41.4043,0.4451,0.8499,0.7203,28.0081,14.8006,6.6038,21.4043
2013,332640344,Mississippi State,Troy,False,62,7,42.3641,38.6599,0.5189,0.5112,0.8776,12.0240,51.2957,19.6359,31.6599
2013,332780344,Mississippi State,LSU,False,26,59,53.5818,38.1672,0.4274,0.5653,0.9361,6.7490,48.4146,27.5818,20.8328
2013,332850344,Mississippi State,Bowling Green,False,21,20,28.9202,58.2809,0.3374,0.6644,0.5092,46.2011,30.3607,7.9202,38.2809
2013,332970344,Mississippi State,Kentucky,False,28,22,56.4815,34.2711,0.6320,0.8056,0.5362,40.7526,16.2104,28.4815,12.2711
2013,333062579,South Carolina,Mississippi State,False,34,16,53.1629,24.1232,0.6547,0.8797,0.7085,27.2861,11.0396,19.1629,8.1232
2013,333130245,Texas A&M,Mississippi State,False,51,41,58.4402,22.5126,0.6661,0.7568,0.8950,11.0472,25.9275,7.4402,18.4874
2013,333200344,Mississippi State,Alabama,False,7,20,19.0814,74.9276,0.7863,0.5426,0.3410,67.0090,42.8462,12.0814,54.9276
2013,333270008,Arkansas,Mississippi State,False,17,24,35.7692,46.2297,0.5548,0.9637,0.5894,40.9989,3.4605,18.7692,22.2297
2013,333320344,Mississippi State,Ole Miss,False,17,10,34.2726,52.4101,0.4140,0.7634,0.4748,59.6828,25.1375,17.2726,42.4101
2014,400548009,Mississippi State,Southern Mississippi,False,49,0,23.1912,9.6074,0.6541,0.3013,0.6363,16.2014,35.4162,25.8088,9.6074
2014,400548391,South Alabama,Mississippi State,False,3,35,11.9477,21.6573,0.5886,0.6071,0.9192,4.3950,22.2903,8.9477,13.3427
2014,400548386,LSU,Mississippi State,False,29,34,18.2718,18.6490,0.5034,0.9165,0.5543,26.0793,4.6228,10.7282,15.3510
2014,400548377,Mississippi State,Texas A&M,False,48,31,25.1287,8.1090,0.6709,0.9996,0.2342,45.7622,0.0197,22.8713,22.8910
2014,400548369,Mississippi State,Auburn,False,38,23,22.0255,22.4061,0.4962,0.7028,0.6811,16.5684,15.3806,15.9745,0.5939
2014,400548355,Kentucky,Mississippi State,False,31,45,12.7142,27.7802,0.6637,0.9761,0.3192,35.5056,1.0659,18.2858,17.2198
2014,400548350,Mississippi State,Arkansas,False,17,10,15.5817,12.2256,0.5423,0.9082,0.9796,0.8073,3.6439,1.4183,2.2256
2014,400548338,Alabama,Mississippi State,False,25,20,26.4300,23.2987,0.5269,0.9679,0.9188,4.7287,1.8687,1.4300,3.2987
2014,400548335,Mississippi State,Vanderbilt,False,51,0,22.9251,13.5519,0.5868,0.3301,0.7340,14.5230,41.6267,28.0749,13.5519
2014,400548324,Ole Miss,Mississippi State,False,31,17,12.1054,13.4554,0.4838,0.6445,0.5000,22.4392,15.3499,18.8946,3.5446
2015,400603836,Southern Mississippi,Mississippi State,False,16,34,28.6637,13.6498,0.3776,0.4931,0.8732,7.6865,33.0140,12.6637,20.3502
2015,400603865,Mississippi State,LSU,False,19,21,25.8699,15.5217,0.3801,0.7156,0.9673,1.3915,12.3482,6.8699,5.4783
2015,400603843,Auburn,Mississippi State,False,9,17,23.3447,15.3696,0.4234,0.6986,0.7580,12.7143,15.9750,14.3447,1.6304
2015,400603885,Texas A&M,Mississippi State,False,30,17,19.1961,23.5997,0.4537,0.6460,0.9117,4.2043,17.4036,10.8039,6.5997
2015,400603900,Mississippi State,Troy,False,45,17,22.8569,13.0860,0.6002,0.6357,0.4983,26.0571,18.2291,22.1431,3.9140
2015,400603895,Mississippi State,Louisiana Tech,False,45,20,17.9788,15.5228,0.5247,0.5694,0.4267,31.4984,22.5440,27.0212,4.4772
2015,400603889,Mississippi State,Kentucky,False,42,16,25.9061,17.2964,0.5947,0.6284,0.6804,14.7974,17.3903,16.0939,1.2964
2015,400603911,Missouri,Mississippi State,False,13,31,5.1768,21.0621,0.7115,0.9408,0.5328,17.7611,2.1147,7.8232,9.9379
2015,400603933,Mississippi State,Alabama,False,6,31,13.6077,28.5080,0.6489,0.7955,0.8956,5.1157,10.0997,7.6077,2.4920
2015,400603922,Arkansas,Mississippi State,False,50,51,22.2201,21.9038,0.4968,0.9737,0.1545,56.8761,1.3162,27.7799,29.0962
2015,400603918,Mississippi State,Ole Miss,False,27,38,24.3551,21.4576,0.4707,0.7245,0.6266,19.1873,13.8975,2.6449,16.5424
2016,400868975,Mississippi State,South Alabama,False,20,21,22.6771,18.4655,0.4611,0.9038,0.9974,0.1426,5.2116,2.6771,2.5345
2016,400868987,Mississippi State,South Carolina,False,27,14,24.3709,15.0041,0.5921,0.9280,0.9678,1.6250,3.6332,2.6291,1.0041
2016,400868996,LSU,Mississippi State,False,23,20,14.7865,15.2374,0.4947,0.9188,0.7016,12.9761,3.4508,8.2135,4.7626
2016,400868960,UMass,Mississippi State,False,35,47,17.6805,26.0228,0.5893,0.9212,0.3002,38.2966,3.6577,17.3195,20.9772
2016,400869021,Mississippi State,Auburn,False,14,38,14.7703,19.7074,0.5594,0.5638,0.5958,17.5222,19.0629,0.7703,18.2926
2016,400868928,BYU,Mississippi State,False,28,21,32.0127,23.7725,0.5765,0.9768,0.8737,6.7853,1.2402,4.0127,2.7725
2016,400869031,Kentucky,Mississippi State,False,40,38,10.9429,15.1799,0.4474,0.8456,0.1052,51.8773,6.2370,29.0571,22.8201
2016,400869046,Mississippi State,Texas A&M,False,35,28,14.4248,19.1765,0.4600,0.8036,0.5339,29.3986,11.7517,20.5752,8.8235
2016,400869049,Alabama,Mississippi State,False,51,3,20.4557,14.7114,0.5579,0.2840,0.6330,18.8328,42.2557,30.5443,11.7114
2016,400869062,Mississippi State,Arkansas,False,42,58,24.4809,14.2737,0.4009,0.5194,0.1322,61.2455,26.2072,17.5191,43.7263
2016,400869072,Ole Miss,Mississippi State,False,20,55,29.4622,23.9957,0.4452,0.3080,0.5873,21.5421,40.4665,9.4622,31.0043
2017,400933849,Louisiana Tech,Mississippi State,False,21,57,16.8901,17.7203,0.5086,0.3587,0.2575,43.3897,35.1698,4.1099,39.2797
2017,400933859,Mississippi State,LSU,False,37,7,12.5628,18.2520,0.4396,0.3407,0.7248,13.1852,35.6891,24.4372,11.2520
2017,400933865,Georgia,Mississippi State,False,31,3,11.2504,24.2996,0.3735,0.3100,0.9694,1.5499,41.0492,19.7496,21.2996
2017,400933874,Auburn,Mississippi State,False,49,10,13.5164,13.8037,0.4969,0.2835,0.3871,31.6799,39.2872,35.4836,3.8037
2017,400933891,Mississippi State,BYU,False,35,10,12.8984,17.4322,0.4439,0.3579,0.6479,14.6694,29.5337,22.1016,7.4322
2017,400933896,Mississippi State,Kentucky,False,45,7,13.8233,20.7895,0.4295,0.2517,0.6576,17.3872,44.9663,31.1767,13.7895
2017,400933903,Texas A&M,Mississippi State,False,14,35,10.3823,17.3268,0.5723,0.7123,0.5764,21.2908,14.0555,3.6177,17.6732
2017,400933908,Mississippi State,UMass,False,34,23,27.9632,4.2555,0.7304,0.7421,0.5211,24.7813,12.7077,6.0368,18.7445
2017,400933916,Mississippi State,Alabama,False,24,31,12.3360,12.9225,0.5066,0.8566,0.4021,29.7415,6.4135,11.6640,18.0775
2017,400933922,Arkansas,Mississippi State,False,21,28,16.3086,21.8558,0.5546,0.9713,0.7887,10.8356,1.4527,4.6914,6.1442
2017,400933930,Mississippi State,Ole Miss,False,28,31,19.3271,19.0809,0.4972,0.9263,0.5574,20.5921,3.2462,8.6729,11.9191
2018,401012266,Kansas State,Mississippi State,False,10,31,4.7472,29.4988,0.7777,0.9078,0.8348,6.7540,3.7516,5.2528,1.5012
2018,401012278,Mississippi State,Louisiana,False,56,10,28.3088,11.5228,0.6733,0.4346,0.4840,26.1684,29.2139,27.6912,1.5228
2018,401012286,Kentucky,Mississippi State,False,28,7,15.1982,23.5839,0.4107,0.4286,0.9189,3.7821,29.3858,12.8018,16.5839
2018,401012298,Mississippi State,Florida,False,6,13,11.2943,16.8720,0.5647,0.9669,0.7889,9.1663,1.4223,5.2943,3.8720
2018,401012304,Mississippi State,Auburn,False,23,9,13.1913,16.6254,0.4588,0.5993,0.9475,2.1833,17.4342,9.8087,7.6254
2018,401012315,LSU,Mississippi State,False,19,3,19.4517,9.6453,0.6290,0.8353,0.8117,7.0970,6.1936,0.4517,6.6453
2018,401012321,Mississippi State,Texas A&M,False,28,13,9.5678,14.2414,0.4269,0.4376,0.4976,17.1908,19.6736,18.4322,1.2414
2018,401012329,Mississippi State,Louisiana Tech,False,45,3,16.1497,8.9293,0.5916,0.2642,0.4619,22.9210,34.7796,28.8503,5.9293
2018,401012331,Alabama,Mississippi State,False,24,0,20.4548,10.1822,0.6225,0.6767,0.8402,6.6370,13.7273,3.5452,10.1822
2018,401012344,Mississippi State,Arkansas,False,52,6,21.1194,11.0421,0.6291,0.2403,0.3984,25.8385,35.9227,30.8806,5.0421
2018,401012349,Ole Miss,Mississippi State,False,3,35,13.4795,29.8248,0.6762,0.6615,0.8821,5.3043,15.6546,10.4795,5.1752
2008,282430142,Missouri,Illinois,True,52,42,36.6379,49.0674,0.4410,0.7889,0.9211,8.2948,22.4295,15.3621,7.0674
2008,282570142,Missouri,Nevada,False,69,17,26.4646,41.7666,0.4137,0.3376,0.8002,17.7687,67.3020,42.5354,24.7666
2008,282640142,Missouri,Buffalo,False,42,21,60.8483,39.3670,0.6004,0.9955,0.6594,37.2153,0.4813,18.8483,18.3670
2008,282780158,Nebraska,Missouri,False,17,52,31.5413,52.2754,0.6000,0.8616,0.8563,14.8166,14.2659,14.5413,0.2754
2008,282850142,Missouri,Oklahoma State,False,23,28,54.0325,50.4363,0.4842,0.9246,0.5559,53.4688,8.5962,31.0325,22.4363
2008,282920251,Texas,Missouri,False,56,31,46.8336,36.9494,0.5473,0.8556,0.9691,3.2169,15.1158,9.1664,5.9494
2008,282990142,Missouri,Colorado,False,58,0,46.8645,37.2968,0.5483,0.5391,0.7401,26.1614,48.4323,11.1355,37.2968
2008,283060239,Baylor,Missouri,False,28,31,40.4473,48.6436,0.5462,0.9413,0.6697,30.0909,5.1964,12.4473,17.6436
2008,283130142,Missouri,Kansas State,False,41,24,68.2096,39.3460,0.6244,0.8963,0.6402,42.5556,11.8636,27.2096,15.3460
2008,283200066,Iowa State,Missouri,False,20,52,28.4977,70.0825,0.7089,0.8991,0.7252,26.5802,9.5848,8.4977,18.0825
2008,283340142,Missouri,Kansas,True,37,40,53.9982,42.7083,0.4501,0.8740,0.8268,19.7065,14.2899,16.9982,2.7083
2008,283410201,Oklahoma,Missouri,True,62,21,79.8195,42.5086,0.6479,0.9700,0.6890,39.3281,3.6891,17.8195,21.5086
2009,292480356,Illinois,Missouri,True,9,37,36.2882,33.9013,0.4865,0.6659,0.7311,24.1895,30.3869,27.2882,3.0987
2009,292550142,Missouri,Bowling Green,False,27,20,35.1189,51.7716,0.4202,0.7748,0.6295,39.8905,23.6527,8.1189,31.7716
2009,292682440,Nevada,Missouri,False,21,31,19.4901,64.6513,0.7283,0.6361,0.6653,32.1414,35.1612,1.5099,33.6513
2009,292810142,Missouri,Nebraska,False,12,27,32.0993,35.2787,0.5171,0.8730,0.7011,28.3780,11.8206,20.0993,8.2787
2009,292900197,Oklahoma State,Missouri,False,33,17,43.6960,32.1696,0.5560,0.9564,0.7521,25.8656,4.4737,10.6960,15.1696
2009,292970142,Missouri,Texas,False,7,41,8.1910,39.8508,0.6478,0.9776,0.9996,0.0418,2.3401,1.1910,1.1492
2009,293040038,Colorado,Missouri,False,17,36,35.2591,18.2070,0.4165,0.6558,0.9954,0.4661,36.0521,18.2591,17.7930
2009,293110142,Missouri,Baylor,False,32,40,29.4572,16.4402,0.4216,0.7494,0.6916,26.1026,21.0169,2.5428,23.5598
2009,293182306,Kansas State,Missouri,False,12,38,42.2281,33.1865,0.4503,0.6280,0.7253,25.4146,35.0415,30.2281,4.8135
2009,293250142,Missouri,Iowa State,False,34,24,50.1829,17.4378,0.6753,0.7522,0.8938,9.6207,22.7452,16.1829,6.5622
2009,293322305,Kansas,Missouri,True,39,41,19.0912,51.9031,0.6817,0.6573,0.8968,9.0057,30.8118,19.9088,10.9031
2010,302470142,Missouri,Illinois,True,23,13,58.9970,34.6494,0.6132,0.8654,0.4959,57.6464,14.3476,35.9970,21.6494
2010,302610142,Missouri,San Diego State,False,27,24,34.6315,42.3569,0.4617,0.8938,0.7464,25.9883,10.7254,7.6315,18.3569
2010,302680142,Missouri,Miami (OH),False,51,13,34.5271,20.3521,0.5718,0.7611,0.9073,9.1208,23.8250,16.4729,7.3521
2010,302820142,Missouri,Colorado,False,26,0,51.6082,13.7219,0.6783,0.8845,0.6307,39.3301,11.8862,25.6082,13.7219
2010,302890245,Texas A&M,Missouri,False,9,30,19.9929,33.3217,0.5574,0.9337,0.8767,14.3145,7.6712,10.9929,3.3217
2010,302960142,Missouri,Oklahoma,False,36,27,42.3301,31.4117,0.5574,0.9798,0.8870,10.7419,1.9184,6.3301,4.4117
2010,303030158,Nebraska,Missouri,False,31,17,36.4849,44.0916,0.4549,0.7475,0.6274,32.5765,21.6066,5.4849,27.0916
2010,303102641,Texas Tech,Missouri,False,24,17,35.4987,50.2008,0.4262,0.7835,0.5714,44.6995,21.7022,11.4987,33.2008
2010,303170142,Missouri,Kansas State,False,38,28,34.5703,42.3592,0.4616,0.8259,0.8925,10.9294,17.7889,3.4297,14.3592
2010,303240066,Iowa State,Missouri,False,0,14,29.0128,32.1492,0.5154,0.8934,0.5608,47.1620,10.8637,29.0128,18.1492
2010,303310142,Missouri,Kansas,True,35,7,49.5992,27.2263,0.6128,0.9425,0.6554,34.8256,5.6271,14.5992,20.2263
2011,312460142,Missouri,Miami (OH),False,17,6,28.3462,28.4447,0.4994,0.8644,0.6031,33.7910,11.0985,11.3462,22.4447
2011,312520009,Arizona State,Missouri,False,37,30,33.3354,39.1423,0.4711,0.8730,0.9455,5.4777,12.8069,3.6646,9.1423
2011,312670201,Oklahoma,Missouri,False,38,28,36.5825,40.4143,0.4801,0.8571,0.8861,10.9968,13.8318,1.4175,12.4143
2011,312812306,Kansas State,Missouri,False,24,17,45.2819,49.7686,0.4767,0.8811,0.4814,54.0505,11.4868,21.2819,32.7686
2011,312880142,Missouri,Iowa State,False,52,17,57.8517,34.3713,0.6093,0.8917,0.7837,23.2230,11.5196,5.8517,17.3713
2011,312950142,Missouri,Oklahoma State,False,24,45,33.5233,57.6564,0.6061,0.9721,0.8047,22.1797,3.1331,9.5233,12.6564
2011,313020245,Texas A&M,Missouri,False,31,38,54.8398,39.7749,0.4310,0.7991,0.7676,25.6146,22.0649,23.8398,1.7749
2011,313090239,Baylor,Missouri,False,42,39,40.9050,62.6832,0.4140,0.8047,0.8216,22.5882,24.7782,1.0950,23.6832
2011,313160142,Missouri,Texas,False,17,5,41.3539,66.2028,0.3908,0.6809,0.3397,85.5567,36.8489,24.3539,61.2028
2011,313230142,Missouri,Texas Tech,False,31,27,64.4821,22.9107,0.6959,0.6432,0.7171,29.3928,37.5715,33.4821,4.0893
2011,313302305,Kansas,Missouri,True,10,24,29.3359,44.8953,0.5838,0.9831,0.5842,40.2311,1.5594,19.3359,20.8953
2012,322520142,Missouri,Georgia,False,20,41,39.6963,25.0490,0.4250,0.6453,0.9614,3.7453,35.6473,19.6963,15.9510
2012,322590142,Missouri,Arizona State,False,24,20,26.3772,44.8581,0.4137,0.7909,0.7481,27.2353,22.4809,2.3772,24.8581
2012,322662579,South Carolina,Missouri,False,31,10,42.1713,19.9467,0.6057,0.9882,0.7990,21.1180,1.2246,11.1713,9.9467
2012,322732116,UCF,Missouri,False,16,21,50.5801,23.7577,0.3824,0.7226,0.6770,37.3378,31.8225,34.5801,2.7577
2012,322800142,Missouri,Vanderbilt,False,15,19,30.3348,34.7345,0.5236,0.9957,0.6757,31.0693,0.3998,15.3348,15.7345
2012,322870142,Missouri,Alabama,False,10,42,2.6389,59.4282,0.8057,0.7067,0.8785,10.0671,24.7892,7.3611,17.4282
2012,323010142,Missouri,Kentucky,False,33,10,42.4490,36.1380,0.5383,0.7993,0.5877,35.5871,16.6890,9.4490,26.1380
